GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
STAB1	ENSG00000010327.10	13.574	85.044	-2.562	9.19e-66
FUZ	ENSG00000010361.13	4.740	14.260	-1.411	3.53e-32
PRSS3	ENSG00000010438.16	149.307	7.078	4.218	2.04e-26
SCMH1	ENSG00000010803.16	16.980	43.119	-1.295	9.98e-19
FYN	ENSG00000010810.17	14.045	35.019	-1.259	1.66e-21
LYPLA2	ENSG00000011009.10	70.736	33.834	1.042	1.27e-21
NME2	ENSG00000011052.21	30.450	5.550	2.264	2.48e-61
UTP18	ENSG00000011260.13	31.660	13.350	1.186	3.47e-59
SYT7	ENSG00000011347.9	19.669	2.590	2.525	2.74e-77
LARS2	ENSG00000011376.9	13.595	6.110	1.038	1.02e-35
PLAUR	ENSG00000011422.11	55.964	10.685	2.285	1.30e-45
SEMA3B	ENSG00000012171.17	16.349	50.769	-1.577	4.08e-41
MBTPS2	ENSG00000012174.11	8.270	3.490	1.046	4.11e-38
KDM5D	ENSG00000012817.15	0.862	27.840	-3.953	9.40e-9
SLC25A39	ENSG00000013306.15	163.755	76.399	1.090	1.66e-28
PGM3	ENSG00000013375.15	20.170	8.650	1.133	1.89e-36
GPRC5A	ENSG00000013588.5	100.051	5.460	3.967	1.33e-51
MAMLD1	ENSG00000013619.13	0.530	3.875	-1.672	1.39e-39
TACC3	ENSG00000013810.18	29.246	6.910	1.935	1.88e-60
STMN4	ENSG00000015592.16	0.030	2.280	-1.671	2.39e-49
IL20RA	ENSG00000016402.12	12.255	1.590	2.356	2.11e-80
IGF1	ENSG00000017427.15	0.805	3.530	-1.327	2.78e-23
SLC38A5	ENSG00000017483.14	81.693	5.510	3.667	2.00e-53
RUFY3	ENSG00000018189.12	8.815	27.030	-1.514	7.01e-45
SLC11A1	ENSG00000018280.16	2.415	6.625	-1.159	4.74e-8
WWTR1	ENSG00000018408.14	7.180	51.010	-2.669	7.15e-28
ZNF582	ENSG00000018869.16	0.465	2.505	-1.259	4.55e-45
PHLDB1	ENSG00000019144.16	21.989	80.220	-1.821	1.01e-52
PRDM11	ENSG00000019485.12	3.030	7.335	-1.048	3.09e-15
SYT13	ENSG00000019505.7	4.595	1.150	1.380	1.17e-14
ZRANB1	ENSG00000019995.6	3.840	9.570	-1.127	1.72e-21
ZFP64	ENSG00000020256.19	13.935	5.170	1.275	4.41e-68
SAMD4A	ENSG00000020577.13	2.624	22.040	-2.668	9.77e-33
RUNX3	ENSG00000020633.18	4.874	1.125	1.467	3.59e-28
SERPINB1	ENSG00000021355.12	124.387	33.799	1.849	3.91e-33
NRXN3	ENSG00000021645.17	1.325	12.545	-2.542	3.29e-21
FHL1	ENSG00000022267.16	12.100	460.209	-5.138	1.04e-73
PLEKHO1	ENSG00000023902.13	15.013	205.592	-3.689	3.31e-35
GCLM	ENSG00000023909.9	9.058	3.150	1.277	1.88e-42
HSD17B6	ENSG00000025423.11	2.450	9.340	-1.584	2.44e-20
TOMM34	ENSG00000025772.7	61.269	10.365	2.454	4.23e-127
VIM	ENSG00000026025.13	206.958	557.585	-1.425	3.97e-14
RTEL1-TNFRSF6B	ENSG00000026036.20	2.865	8.675	-1.324	2.07e-27
RNASET2	ENSG00000026297.15	141.106	43.119	1.687	1.36e-41
KCNG1	ENSG00000026559.13	0.365	2.960	-1.537	1.76e-23
SLAMF7	ENSG00000026751.16	3.300	0.739	1.306	2.42e-3
MIPEP	ENSG00000027001.9	30.935	9.435	1.614	1.11e-71
SH2D2A	ENSG00000027869.11	7.450	2.385	1.320	3.19e-43
POU2F2	ENSG00000028277.20	0.915	2.950	-1.045	1.46e-34
HMGB3	ENSG00000029993.14	72.163	6.770	3.235	1.05e-61
FAM13B	ENSG00000031003.10	4.995	11.420	-1.051	2.64e-26
TSSC1	ENSG00000032389.12	23.355	8.395	1.374	2.17e-67
FUT8	ENSG00000033170.16	16.175	6.710	1.156	5.06e-45
SLC4A7	ENSG00000033867.16	4.735	10.855	-1.048	1.21e-17
TMSB10	ENSG00000034510.5	3981.233	1257.462	1.662	2.58e-30
MYOC	ENSG00000034971.14	0.020	5.685	-2.712	2.05e-46
SH3YL1	ENSG00000035115.21	80.064	20.815	1.894	1.04e-52
FAM136A	ENSG00000035141.7	46.299	20.210	1.157	7.37e-49
VCL	ENSG00000035403.16	36.709	135.354	-1.854	9.66e-22
TIMP2	ENSG00000035862.12	61.515	210.714	-1.760	1.41e-13
USP2	ENSG00000036672.15	0.855	4.655	-1.608	1.45e-37
TUBG2	ENSG00000037042.8	4.810	27.653	-2.302	3.90e-38
RPL26L1	ENSG00000037241.7	47.627	19.220	1.266	5.33e-55
FLT4	ENSG00000037280.15	1.565	4.400	-1.074	5.02e-25
METTL1	ENSG00000037897.16	35.504	10.895	1.618	7.76e-60
PI4K2B	ENSG00000038210.12	15.885	4.765	1.550	1.11e-69
FAM65A	ENSG00000039523.17	16.110	41.476	-1.312	3.42e-17
SPDL1	ENSG00000040275.16	9.034	3.385	1.194	1.28e-60
RTN4R	ENSG00000040608.13	3.250	0.840	1.208	9.27e-51
INPP4A	ENSG00000040933.15	3.995	10.290	-1.176	2.33e-31
TNC	ENSG00000041982.14	20.902	104.397	-2.267	3.24e-12
FAM65C	ENSG00000042062.11	0.700	12.250	-2.962	8.34e-86
TDP1	ENSG00000042088.13	10.015	3.355	1.339	2.03e-75
GUCA2B	ENSG00000044012.3	0.270	3.210	-1.729	1.76e-10
HSPA5	ENSG00000044574.7	225.697	77.235	1.535	5.56e-27
GPM6B	ENSG00000046653.14	0.695	11.685	-2.904	1.38e-48
PREX2	ENSG00000046889.18	0.350	1.730	-1.016	5.00e-32
FAM214A	ENSG00000047346.12	7.195	24.485	-1.637	3.69e-58
MAP4	ENSG00000047849.21	64.248	145.174	-1.164	8.34e-8
HDAC9	ENSG00000048052.21	1.060	3.370	-1.085	2.89e-30
NOP16	ENSG00000048162.19	48.844	19.615	1.274	1.31e-44
LMO3	ENSG00000048540.14	0.630	45.179	-4.824	1.88e-51
VPS13D	ENSG00000048707.13	7.805	18.295	-1.132	6.96e-41
KITLG	ENSG00000049130.13	5.785	16.100	-1.334	2.07e-24
PER3	ENSG00000049246.14	1.660	10.680	-2.135	2.40e-31
EPN3	ENSG00000049283.17	11.905	0.755	2.878	2.00e-15
RCN1	ENSG00000049449.8	119.717	35.911	1.710	2.99e-60
RFC2	ENSG00000049541.10	29.499	10.870	1.361	1.44e-54
FOXP3	ENSG00000049768.14	1.755	0.155	1.254	3.10e-65
PPP1R3F	ENSG00000049769.12	1.135	4.665	-1.408	9.29e-27
HEXB	ENSG00000049860.13	163.324	78.539	1.047	9.13e-28
NFE2L3	ENSG00000050344.8	74.821	4.300	3.839	4.01e-155
MCUR1	ENSG00000050393.11	19.315	8.585	1.084	8.44e-49
PTGER3	ENSG00000050628.20	0.815	8.960	-2.456	2.55e-26
RAD51	ENSG00000051180.16	11.685	0.790	2.825	4.17e-62
POLQ	ENSG00000051341.13	2.240	0.200	1.433	3.15e-17
THOC3	ENSG00000051596.9	56.016	12.210	2.110	4.28e-81
PRSS8	ENSG00000052344.15	175.204	3.640	5.247	3.94e-23
RRP12	ENSG00000052749.13	19.440	8.275	1.140	1.78e-42
MSMO1	ENSG00000052802.12	48.655	11.775	1.959	9.32e-34
METTL24	ENSG00000053328.8	0.210	3.335	-1.841	6.76e-32
MRTO4	ENSG00000053372.4	28.036	12.455	1.110	4.48e-46
NNAT	ENSG00000053438.8	1.055	36.269	-4.181	4.79e-47
LAMA3	ENSG00000053747.15	19.014	6.625	1.392	1.77e-29
KCNQ1	ENSG00000053918.15	49.290	2.940	3.674	8.67e-44
ENTPD2	ENSG00000054179.11	18.000	7.065	1.236	1.56e-28
LY75	ENSG00000054219.10	23.874	1.145	3.536	7.81e-66
OPN3	ENSG00000054277.12	12.005	3.990	1.382	5.06e-14
PTPRN	ENSG00000054356.13	0.580	3.280	-1.438	3.01e-23
NOP58	ENSG00000055044.10	79.928	33.861	1.215	1.14e-38
KCNH2	ENSG00000055118.14	4.640	42.424	-2.945	6.32e-20
MCOLN3	ENSG00000055732.12	0.400	2.605	-1.365	3.11e-24
ITIH4	ENSG00000055955.15	0.505	6.830	-2.379	2.32e-56
IL17RB	ENSG00000056736.9	14.290	3.300	1.830	7.94e-13
GYG2	ENSG00000056998.18	7.615	2.095	1.477	6.09e-41
PKP2	ENSG00000057294.13	37.070	2.957	3.266	7.47e-21
GDI2	ENSG00000057608.16	171.361	73.015	1.220	2.96e-36
PRDM1	ENSG00000057657.14	5.505	2.065	1.086	2.51e-10
LAMC2	ENSG00000058085.14	38.864	2.620	3.461	3.46e-88
SEC61A1	ENSG00000058262.9	130.598	63.780	1.023	2.17e-30
PPP1R12A	ENSG00000058272.15	16.995	55.205	-1.643	1.87e-21
NDC1	ENSG00000058804.11	14.605	3.395	1.828	6.48e-82
FLYWCH1	ENSG00000059122.16	11.785	28.924	-1.227	1.46e-26
UNKL	ENSG00000059145.18	5.209	12.985	-1.171	2.84e-29
TBXAS1	ENSG00000059377.15	17.328	5.560	1.482	5.54e-38
PSD	ENSG00000059915.16	1.405	166.819	-6.125	7.96e-50
STYK1	ENSG00000060140.8	3.160	0.490	1.481	1.17e-3
GNA15	ENSG00000060558.3	4.690	1.815	1.015	8.98e-28
HDAC7	ENSG00000061273.17	19.670	57.539	-1.502	4.03e-18
PRDM6	ENSG00000061455.10	0.255	3.145	-1.724	2.42e-29
MRPS35	ENSG00000061794.12	78.096	28.625	1.417	1.71e-51
GUCY1B3	ENSG00000061918.12	3.645	18.461	-2.067	2.65e-18
MON2	ENSG00000061987.14	7.495	19.230	-1.252	1.12e-51
LTK	ENSG00000062524.15	0.810	3.335	-1.260	1.28e-13
SLC6A16	ENSG00000063127.15	0.130	2.485	-1.625	1.40e-57
RPL18	ENSG00000063177.12	2832.086	1392.488	1.024	1.26e-14
GPC1	ENSG00000063660.8	10.779	24.615	-1.121	2.73e-14
WISP2	ENSG00000064205.10	0.185	9.470	-3.143	8.10e-67
ST3GAL6	ENSG00000064225.12	1.080	3.615	-1.150	8.27e-26
NGFR	ENSG00000064300.8	0.573	9.965	-2.802	1.08e-56
LPAR2	ENSG00000064547.13	17.470	7.265	1.160	5.40e-18
SUGP2	ENSG00000064607.16	19.615	50.065	-1.309	2.02e-32
SLC12A2	ENSG00000064651.13	78.678	11.755	2.643	1.40e-86
EYA2	ENSG00000064655.18	0.765	3.745	-1.427	8.33e-30
FAR2	ENSG00000064763.10	24.035	8.070	1.465	8.01e-26
ZNF76	ENSG00000065029.14	13.635	31.070	-1.132	6.55e-31
NTHL1	ENSG00000065057.7	42.699	16.720	1.302	1.10e-48
WDR3	ENSG00000065183.15	13.780	3.130	1.839	3.89e-70
NTN1	ENSG00000065320.8	0.760	8.625	-2.451	5.59e-59
GLP2R	ENSG00000065325.12	0.265	7.780	-2.795	6.03e-91
MCM10	ENSG00000065328.16	3.735	0.200	1.980	1.39e-104
ERBB3	ENSG00000065361.14	101.849	30.155	1.723	5.57e-27
KARS	ENSG00000065427.14	135.026	62.595	1.097	3.66e-34
MYLK	ENSG00000065534.18	26.434	489.528	-4.160	6.13e-31
ZC3H15	ENSG00000065548.17	66.357	30.340	1.104	5.05e-34
TMEM206	ENSG00000065600.12	7.445	1.830	1.577	3.53e-98
GSTO2	ENSG00000065621.14	19.510	1.270	3.176	9.91e-47
TBC1D1	ENSG00000065882.15	28.490	141.307	-2.271	1.11e-23
MTHFD2	ENSG00000065911.11	51.490	16.655	1.572	2.44e-38
NGEF	ENSG00000066248.14	12.440	1.690	2.321	2.24e-13
ZNRD1	ENSG00000066379.14	53.630	19.385	1.422	5.79e-70
MPPED2	ENSG00000066382.16	0.255	3.375	-1.802	1.72e-30
FGFR2	ENSG00000066468.20	2.915	23.369	-2.638	3.30e-62
MTFR1	ENSG00000066855.15	22.510	10.425	1.041	5.98e-50
PPAP2A	ENSG00000067113.16	22.710	95.560	-2.026	3.93e-53
TRAM1	ENSG00000067167.7	101.451	39.216	1.349	1.52e-43
PKM	ENSG00000067225.17	533.797	221.651	1.264	1.14e-27
TRO	ENSG00000067445.20	0.865	8.850	-2.401	8.93e-49
RRP15	ENSG00000067533.5	10.080	4.240	1.080	1.58e-37
PRKCZ	ENSG00000067606.15	21.520	6.710	1.546	4.64e-20
ZFY	ENSG00000067646.11	0.275	2.155	-1.307	9.83e-3
ROGDI	ENSG00000067836.12	13.855	44.921	-1.628	1.96e-48
PDZD4	ENSG00000067840.12	0.350	14.085	-3.482	1.08e-63
HDAC4	ENSG00000068024.16	4.470	17.805	-1.782	7.06e-23
FGFR3	ENSG00000068078.17	8.424	2.130	1.590	1.44e-3
MEF2A	ENSG00000068305.17	7.595	20.885	-1.348	2.50e-28
INPP5A	ENSG00000068383.18	13.180	37.929	-1.457	3.06e-22
FTSJ1	ENSG00000068438.14	41.320	18.290	1.133	5.98e-48
PRR11	ENSG00000068489.12	11.609	0.590	2.987	1.95e-119
REEP1	ENSG00000068615.16	2.022	22.246	-2.943	2.06e-28
POLR1A	ENSG00000068654.15	12.390	4.625	1.251	2.11e-53
STON1-GTF2A1L	ENSG00000068781.20	0.040	2.040	-1.548	5.22e-23
KIF2A	ENSG00000068796.16	14.470	6.140	1.116	1.61e-34
RASGRP2	ENSG00000068831.18	1.755	34.225	-3.676	8.15e-87
PPP2R5B	ENSG00000068971.13	7.925	20.795	-1.288	4.77e-34
PYGM	ENSG00000068976.13	0.275	13.165	-3.474	4.26e-54
PITX1	ENSG00000069011.15	16.985	4.675	1.664	6.55e-29
VPS35	ENSG00000069329.15	60.089	24.665	1.251	2.21e-42
MAOB	ENSG00000069535.13	1.870	25.650	-3.215	1.03e-43
RORA	ENSG00000069667.15	1.095	5.065	-1.534	1.09e-43
TGFBR3	ENSG00000069702.10	3.544	18.699	-2.116	1.35e-36
PLA2G10	ENSG00000069764.9	7.639	0.470	2.555	1.92e-5
HES2	ENSG00000069812.11	6.161	0.315	2.445	2.23e-16
GNB5	ENSG00000069966.18	6.015	13.835	-1.080	4.77e-12
GUCY2C	ENSG00000070019.4	28.337	0.530	4.261	1.80e-28
PTPN3	ENSG00000070159.13	15.560	2.395	2.286	2.24e-31
FGF10	ENSG00000070193.4	0.320	3.580	-1.795	1.14e-30
SLC44A1	ENSG00000070214.15	28.040	11.265	1.243	6.61e-31
FSTL3	ENSG00000070404.9	10.331	42.939	-1.955	1.83e-21
POLB	ENSG00000070501.11	23.309	9.120	1.264	5.39e-59
ST6GALNAC1	ENSG00000070526.14	39.690	7.123	2.325	2.95e-4
GBA2	ENSG00000070610.14	33.225	120.162	-1.824	3.07e-48
ST6GALNAC2	ENSG00000070731.9	1.470	8.445	-1.935	1.38e-33
PABPC1	ENSG00000070756.13	1811.538	494.199	1.872	2.08e-49
PTPN21	ENSG00000070778.12	3.709	10.395	-1.275	1.33e-54
OSBPL3	ENSG00000070882.12	9.340	2.550	1.542	1.43e-46
RAD18	ENSG00000070950.9	6.990	2.340	1.258	3.52e-83
WBSCR22	ENSG00000071462.11	117.861	46.050	1.337	6.36e-57
TRIP13	ENSG00000071539.13	11.475	0.740	2.842	5.93e-126
TRIB2	ENSG00000071575.11	5.530	21.880	-1.809	2.18e-23
PDCD2	ENSG00000071994.10	65.489	29.961	1.103	3.74e-42
EPN2	ENSG00000072134.15	7.635	20.145	-1.292	1.32e-30
LIMS2	ENSG00000072163.18	10.150	371.340	-5.062	8.52e-53
SPEG	ENSG00000072195.14	1.994	183.266	-5.944	1.51e-58
TFRC	ENSG00000072274.12	87.341	26.921	1.662	8.45e-26
SMC1A	ENSG00000072501.17	37.325	13.265	1.426	1.31e-34
HSD17B10	ENSG00000072506.12	135.682	58.909	1.190	6.21e-43
HMMR	ENSG00000072571.19	13.330	0.360	3.397	1.77e-89
FCGR2B	ENSG00000072694.18	2.449	7.615	-1.320	4.72e-18
EVC	ENSG00000072840.12	1.020	5.805	-1.752	3.40e-23
MRVI1	ENSG00000072952.18	4.300	48.430	-3.221	3.61e-40
PVR	ENSG00000073008.14	28.266	11.520	1.225	1.06e-43
SCARB1	ENSG00000073060.15	52.205	16.840	1.576	7.96e-56
MCM2	ENSG00000073111.13	28.663	2.720	2.995	3.76e-100
LLGL2	ENSG00000073350.13	116.775	12.414	3.134	7.18e-16
NLE1	ENSG00000073536.17	16.554	5.280	1.483	6.33e-81
PPP2R3A	ENSG00000073711.10	1.405	5.785	-1.496	8.31e-54
FERMT2	ENSG00000073712.13	7.585	88.868	-3.388	1.42e-34
PTGS2	ENSG00000073756.11	2.035	6.205	-1.247	3.74e-5
IGF2BP2	ENSG00000073792.15	20.940	5.645	1.723	3.02e-35
ST6GAL1	ENSG00000073849.14	40.507	8.859	2.074	2.23e-38
FRY	ENSG00000073910.19	4.628	17.886	-1.747	2.76e-23
GLI2	ENSG00000074047.20	0.685	2.405	-1.015	1.14e-16
MRPS34	ENSG00000074071.13	127.251	58.464	1.109	2.58e-35
TEAD2	ENSG00000074219.13	14.475	36.243	-1.267	2.33e-10
ZNF532	ENSG00000074657.13	6.220	25.335	-1.867	1.81e-23
SCARF1	ENSG00000074660.15	2.000	6.535	-1.329	6.13e-45
HACD3	ENSG00000074696.12	50.159	13.785	1.791	1.14e-69
ZZEF1	ENSG00000074755.14	7.775	20.659	-1.304	9.91e-40
MYDGF	ENSG00000074842.7	132.936	57.295	1.200	1.65e-32
WSCD2	ENSG00000075035.9	0.070	1.255	-1.076	1.01e-22
TACR2	ENSG00000075073.14	0.710	85.900	-5.667	9.74e-48
TIPIN	ENSG00000075131.9	6.830	2.875	1.015	7.28e-46
SRI	ENSG00000075142.13	235.649	85.318	1.455	9.48e-7
NUP37	ENSG00000075188.8	39.940	10.445	1.839	5.00e-85
GTSE1	ENSG00000075218.18	7.935	0.485	2.589	1.26e-57
VPS9D1	ENSG00000075399.12	4.410	12.660	-1.336	3.11e-50
MOCOS	ENSG00000075643.5	3.110	0.870	1.136	1.34e-38
WDR62	ENSG00000075702.16	3.050	0.450	1.482	5.32e-63
SEC31B	ENSG00000075826.16	1.680	19.191	-2.913	9.71e-99
MCM6	ENSG00000076003.4	25.540	6.875	1.753	4.40e-74
UNG	ENSG00000076248.10	42.109	13.615	1.561	1.77e-48
RGS11	ENSG00000076344.15	1.005	13.815	-2.885	4.37e-58
SPAG5	ENSG00000076382.16	18.665	4.350	1.878	2.38e-38
TPD52	ENSG00000076554.15	123.630	19.789	2.584	2.27e-41
TRAF4	ENSG00000076604.14	47.575	12.583	1.838	2.86e-15
ICAM3	ENSG00000076662.9	19.139	7.135	1.308	1.87e-16
MCAM	ENSG00000076706.14	30.245	155.950	-2.329	1.48e-19
MBNL3	ENSG00000076770.14	3.905	0.865	1.395	2.15e-25
RAP1GAP	ENSG00000076864.19	8.370	2.350	1.484	2.47e-6
STXBP2	ENSG00000076944.14	76.484	21.032	1.814	2.10e-11
RARB	ENSG00000077092.18	1.180	3.720	-1.114	8.33e-16
TM9SF3	ENSG00000077147.14	85.840	38.276	1.145	1.88e-34
UBE2T	ENSG00000077152.9	33.124	4.130	2.734	5.19e-87
PPP1R12B	ENSG00000077157.20	8.719	123.297	-3.677	4.28e-43
IL4R	ENSG00000077238.13	31.169	69.115	-1.124	1.70e-25
EXOSC5	ENSG00000077348.8	40.704	11.485	1.740	1.78e-92
JADE1	ENSG00000077684.15	3.655	10.390	-1.291	9.18e-23
FGFR1	ENSG00000077782.19	8.635	104.792	-3.457	1.55e-45
FBLN1	ENSG00000077942.17	40.152	135.668	-1.732	1.58e-25
MAP2	ENSG00000078018.19	0.340	1.790	-1.058	2.19e-23
LAMP3	ENSG00000078081.7	2.794	0.125	1.754	1.58e-87
NEBL	ENSG00000078114.18	20.060	1.020	3.382	1.15e-166
TIGAR	ENSG00000078237.5	9.235	3.430	1.208	7.13e-46
ITM2A	ENSG00000078596.10	4.325	15.975	-1.673	8.32e-40
TP53INP2	ENSG00000078804.12	11.055	33.360	-1.511	1.29e-35
RUNX1T1	ENSG00000079102.16	0.560	5.190	-1.988	1.11e-37
XRCC5	ENSG00000079246.15	140.146	65.894	1.077	4.87e-31
MKNK1	ENSG00000079277.19	15.960	43.815	-1.402	3.07e-44
TNS1	ENSG00000079308.16	10.243	226.944	-4.342	4.91e-43
RAPGEF3	ENSG00000079337.15	3.325	17.765	-2.117	1.26e-52
PAFAH1B3	ENSG00000079462.7	60.669	11.200	2.338	4.69e-93
SCGN	ENSG00000079689.13	0.325	9.205	-2.945	2.51e-78
LRRC16A	ENSG00000079691.16	12.910	3.950	1.491	1.98e-23
PTPRH	ENSG00000080031.9	10.045	2.380	1.708	2.81e-5
EPHA6	ENSG00000080224.17	0.020	1.240	-1.135	3.22e-27
SLC4A4	ENSG00000080493.13	0.365	1.860	-1.067	4.77e-11
MID2	ENSG00000080561.13	1.235	4.755	-1.364	2.76e-17
KIAA0020	ENSG00000080608.9	31.945	15.120	1.031	5.13e-33
HSP90AA1	ENSG00000080824.18	448.246	201.585	1.149	7.79e-18
RBL1	ENSG00000080839.11	4.565	1.270	1.294	9.68e-101
IGSF9B	ENSG00000080854.14	0.810	9.460	-2.531	6.36e-31
NDC80	ENSG00000080986.12	8.100	0.845	2.302	1.60e-66
TCF7	ENSG00000081059.19	28.814	2.400	3.132	1.33e-120
MEF2C	ENSG00000081189.13	3.230	9.625	-1.329	5.82e-28
SMARCD3	ENSG00000082014.16	5.160	41.594	-2.790	1.74e-61
PGR	ENSG00000082175.14	0.070	1.505	-1.227	4.24e-36
EPB41L3	ENSG00000082397.15	3.825	27.750	-2.575	1.59e-81
GSK3B	ENSG00000082701.14	24.534	8.565	1.417	5.60e-76
ULK2	ENSG00000083290.19	2.630	8.760	-1.427	3.67e-27
GRHL2	ENSG00000083307.10	13.465	0.330	3.443	3.45e-52
NUFIP1	ENSG00000083635.7	7.355	2.230	1.371	2.98e-87
ZNF671	ENSG00000083814.12	0.695	4.755	-1.764	5.91e-64
GSTP1	ENSG00000084207.15	656.840	284.078	1.206	3.57e-30
RAB10	ENSG00000084733.10	86.512	36.605	1.219	5.03e-40
MAPRE3	ENSG00000084764.10	10.270	27.709	-1.349	1.63e-38
MECOM	ENSG00000085276.17	20.335	6.200	1.567	1.58e-26
PREP	ENSG00000085377.13	58.080	19.620	1.519	2.02e-42
SLC25A24	ENSG00000085491.15	25.479	10.705	1.178	4.10e-21
IGSF9	ENSG00000085552.16	5.805	0.475	2.206	1.12e-5
WNT11	ENSG00000085741.12	8.338	2.720	1.328	5.84e-23
TTC39A	ENSG00000085831.15	22.915	1.269	3.398	7.47e-26
ORC1	ENSG00000085840.12	4.590	0.390	2.008	1.68e-72
MGST2	ENSG00000085871.8	111.569	44.455	1.308	1.27e-29
RAD54L	ENSG00000085999.11	8.285	0.770	2.391	7.47e-72
EPDR1	ENSG00000086289.11	17.220	7.860	1.040	2.41e-13
SNX10	ENSG00000086300.15	6.130	1.430	1.553	4.06e-57
TMED2	ENSG00000086598.10	167.346	62.180	1.414	2.40e-46
ERO1LB	ENSG00000086619.13	1.215	4.005	-1.176	2.24e-33
HSD17B14	ENSG00000087076.8	2.230	6.670	-1.248	1.89e-24
FTL	ENSG00000087086.13	3806.897	1851.590	1.039	6.67e-11
MT3	ENSG00000087250.8	1.325	7.275	-1.832	2.02e-21
LPCAT2	ENSG00000087253.11	12.865	4.125	1.436	1.29e-59
GNAO1	ENSG00000087258.13	0.800	32.079	-4.200	8.86e-54
OGFOD1	ENSG00000087263.16	25.464	11.630	1.067	4.65e-31
NOP14	ENSG00000087269.15	27.040	11.660	1.147	2.25e-45
KLHL42	ENSG00000087448.9	7.005	15.535	-1.047	8.64e-19
RFX2	ENSG00000087903.12	3.030	11.530	-1.637	1.49e-25
SULT2B1	ENSG00000088002.11	18.419	0.520	3.675	5.34e-167
REM1	ENSG00000088320.3	0.480	3.355	-1.557	8.07e-40
TPX2	ENSG00000088325.15	50.581	0.804	4.837	6.88e-103
PDRG1	ENSG00000088356.5	22.809	8.985	1.254	3.11e-60
EPB41L1	ENSG00000088367.20	41.750	18.635	1.123	2.57e-35
TGDS	ENSG00000088451.10	15.480	5.755	1.287	6.03e-71
KIF9	ENSG00000088727.12	19.979	7.970	1.226	8.85e-57
SMOX	ENSG00000088826.17	14.409	4.480	1.492	9.58e-50
SIGLEC1	ENSG00000088827.12	0.740	6.860	-2.176	7.06e-56
SLC4A11	ENSG00000088836.12	1.805	0.320	1.087	1.11e-54
XRN2	ENSG00000088930.7	47.974	21.010	1.154	3.09e-26
KIZ	ENSG00000088970.15	10.594	39.110	-1.791	7.61e-12
TESC	ENSG00000088992.17	60.152	2.965	3.947	1.17e-86
P2RX7	ENSG00000089041.16	0.480	1.990	-1.015	6.88e-24
OAS1	ENSG00000089127.12	68.341	10.970	2.534	4.16e-37
RPLP0	ENSG00000089157.15	3355.238	1403.097	1.257	3.82e-21
TRMT6	ENSG00000089195.14	16.025	5.785	1.327	2.43e-50
FXYD5	ENSG00000089327.14	171.616	42.785	1.979	4.55e-52
ZNF302	ENSG00000089335.20	8.370	22.465	-1.324	2.87e-32
FXYD3	ENSG00000089356.16	752.787	50.546	3.870	1.43e-10
GMIP	ENSG00000089639.10	11.495	5.135	1.026	7.82e-16
LAG3	ENSG00000089692.8	1.340	3.725	-1.014	1.97e-22
OTUB2	ENSG00000089723.9	2.290	0.270	1.373	2.26e-94
LTBP4	ENSG00000090006.17	57.545	160.858	-1.467	2.98e-32
SPTLC1	ENSG00000090054.13	45.795	22.090	1.019	1.33e-31
RGS1	ENSG00000090104.11	17.919	52.099	-1.489	2.18e-14
YPEL3	ENSG00000090238.11	36.418	96.015	-1.374	9.39e-23
MRPS33	ENSG00000090263.15	119.192	52.665	1.163	3.52e-36
IRAK3	ENSG00000090376.8	0.595	3.220	-1.404	5.49e-44
LYZ	ENSG00000090382.6	198.053	21.320	3.157	2.43e-43
TFAP4	ENSG00000090447.11	18.259	5.105	1.657	1.47e-84
P3H2	ENSG00000090530.9	3.265	19.050	-2.233	7.05e-42
FLT3LG	ENSG00000090554.12	4.065	16.905	-1.822	1.66e-38
KIF4A	ENSG00000090889.11	9.720	0.420	2.916	8.49e-97
TNRC6A	ENSG00000090905.17	8.800	22.715	-1.275	9.58e-41
PLEKHG2	ENSG00000090924.14	6.555	19.689	-1.453	9.90e-22
PITPNM2	ENSG00000090975.12	2.785	8.765	-1.367	6.09e-60
PUS7	ENSG00000091127.13	14.240	3.840	1.655	1.68e-77
LAMB1	ENSG00000091136.13	60.133	134.503	-1.148	4.87e-16
ITGA6	ENSG00000091409.14	85.017	19.368	2.078	6.56e-45
SMPX	ENSG00000091482.5	0.445	9.390	-2.846	1.11e-22
SEL1L3	ENSG00000091490.10	73.223	8.230	3.007	8.90e-40
TF	ENSG00000091513.14	0.200	2.075	-1.358	6.39e-18
NLRP1	ENSG00000091592.15	2.825	17.340	-2.262	8.21e-68
PITPNM3	ENSG00000091622.15	1.865	5.800	-1.247	4.47e-39
ORC6	ENSG00000091651.8	12.182	0.950	2.757	1.64e-70
ZFHX4	ENSG00000091656.15	0.145	2.060	-1.418	7.51e-26
SLC22A17	ENSG00000092096.14	2.125	26.865	-3.157	8.86e-62
SEMA6A	ENSG00000092421.16	3.810	15.405	-1.770	7.29e-55
EZR	ENSG00000092820.17	160.185	44.024	1.840	1.23e-27
MYL6	ENSG00000092841.18	1505.471	4287.585	-1.509	5.40e-9
XXbac-B461K10.4	ENSG00000093100.13	5.189	18.970	-1.690	1.62e-47
SEC22C	ENSG00000093183.13	11.285	25.480	-1.108	6.50e-12
XYLB	ENSG00000093217.9	5.010	1.160	1.476	1.32e-56
HDAC6	ENSG00000094631.18	26.900	59.964	-1.128	3.10e-26
