GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2Foldchange	adjp
FTH1P8	ENSG00000219507.4	9.880	1.330	2.223	2.38e-80
RP11-40C6.2	ENSG00000219928.2	389.910	0.000	8.611	1.13e-106
TRIM16	ENSG00000221926.11	6.270	2.350	1.118	4.01e-26
HEPN1	ENSG00000221932.6	0.210	5.295	-2.379	7.16e-8
UBA52	ENSG00000221983.7	852.821	414.275	1.040	5.18e-66
TIAF1	ENSG00000221995.5	0.480	2.720	-1.330	3.81e-56
LINC00152	ENSG00000222041.10	35.260	4.540	2.711	9.17e-69
RP11-632K20.7	ENSG00000223509.8	1.680	5.815	-1.346	1.52e-35
HLA-DPB1	ENSG00000223865.10	59.821	17.400	1.725	1.78e-23
UBE2SP2	ENSG00000224126.2	3.540	0.085	2.065	6.31e-88
SNRPGP15	ENSG00000224543.4	0.250	1.765	-1.145	1.02e-29
HNRNPA1P48	ENSG00000224578.4	7.860	3.015	1.142	2.15e-42
RP11-51O6.1	ENSG00000224631.4	21.640	8.325	1.280	6.44e-58
SH3BP5-AS1	ENSG00000224660.1	0.900	3.050	-1.092	9.41e-30
RP11-228B15.4	ENSG00000225032.5	0.380	2.354	-1.281	4.61e-43
RP11-415J8.3	ENSG00000225313.5	0.740	3.800	-1.464	4.43e-45
RP11-390F4.3	ENSG00000225489.6	1.260	4.439	-1.267	1.02e-41
RPL35P5	ENSG00000225573.4	5.170	1.380	1.374	1.50e-58
MTND2P28	ENSG00000225630.1	211.541	441.922	-1.059	4.17e-18
FAM195B	ENSG00000225663.7	68.721	30.140	1.163	6.07e-48
FAM229A	ENSG00000225828.1	1.520	4.930	-1.235	4.48e-23
RP11-384K6.2	ENSG00000225892.3	1.460	4.205	-1.081	1.97e-37
NOL7	ENSG00000225921.6	38.550	15.440	1.266	4.09e-75
RP4-706A16.3	ENSG00000226084.5	22.420	9.355	1.177	1.34e-38
RP11-419C5.2	ENSG00000226232.8	2.460	11.160	-1.813	1.74e-31
RP11-61N20.3	ENSG00000226268.3	6.120	1.490	1.516	1.49e-32
FTH1P20	ENSG00000226564.1	13.070	1.480	2.504	1.33e-111
RPL39P40	ENSG00000226580.1	1.670	0.000	1.417	2.46e-3
RP11-128M1.1	ENSG00000226644.5	1.610	0.240	1.074	6.85e-46
TBCAP1	ENSG00000226781.1	1.640	0.260	1.067	3.67e-39
RP3-417G15.1	ENSG00000227008.2	2.940	0.940	1.022	3.03e-39
LINC00511	ENSG00000227036.6	1.860	0.105	1.372	3.50e-30
RPS28P7	ENSG00000227097.5	722.222	182.518	1.979	2.56e-96
WASH7P	ENSG00000227232.5	1.200	4.410	-1.298	1.53e-28
HPN-AS1	ENSG00000227392.1	0.590	3.690	-1.561	4.08e-41
LTB	ENSG00000227507.2	7.990	2.180	1.499	4.79e-21
SPAG5-AS1	ENSG00000227543.4	0.500	2.125	-1.059	3.01e-39
RP11-452F19.3	ENSG00000228106.5	11.780	4.120	1.320	3.35e-58
MT-ATP8	ENSG00000228253.1	11020.483	37358.527	-1.761	1.34e-41
LINC01320	ENSG00000228262.8	0.460	2.050	-1.063	3.55e-12
ORM2	ENSG00000228278.3	1430.198	3502.573	-1.292	1.40e-18
OST4	ENSG00000228474.5	273.879	129.400	1.076	2.09e-86
RP3-342P20.2	ENSG00000228477.1	0.100	3.960	-2.173	6.10e-63
RP1-241P17.4	ENSG00000228532.4	3.770	0.740	1.455	1.04e-21
SPCS2P4	ENSG00000228589.3	30.960	12.140	1.282	1.21e-58
RP11-556E13.1	ENSG00000228651.1	1.140	0.000	1.098	2.58e-28
LINC00659	ENSG00000228705.1	1.390	4.703	-1.255	9.25e-24
PGA4	ENSG00000229183.8	0.050	1.700	-1.362	3.14e-57
MT1P3	ENSG00000229230.3	0.000	1.410	-1.269	5.22e-13
HMGN1P37	ENSG00000229237.2	1.590	0.000	1.373	4.75e-51
ORM1	ENSG00000229314.5	4575.773	15121.356	-1.724	1.94e-25
HLA-DRB6	ENSG00000229391.7	4.280	0.965	1.426	1.54e-22
PET100	ENSG00000229833.9	68.322	29.180	1.200	1.03e-82
PGA3	ENSG00000229859.8	0.060	2.469	-1.710	6.68e-64
GOLGA6L5P	ENSG00000230373.8	0.930	3.465	-1.210	7.25e-28
RP4-631H13.6	ENSG00000230953.2	0.000	1.500	-1.322	6.78e-8
HLA-DPA1	ENSG00000231389.7	49.969	17.045	1.498	2.23e-18
RPS18	ENSG00000231500.6	2144.461	874.278	1.293	2.21e-61
FTH1P7	ENSG00000232187.1	25.500	2.380	2.971	1.09e-98
GOLGA8N	ENSG00000232653.8	1.070	3.665	-1.172	1.38e-29
LINC00665	ENSG00000232677.6	2.160	0.485	1.089	1.21e-22
GTF2IP4	ENSG00000233369.7	23.860	8.225	1.430	3.76e-40
MTND4P20	ENSG00000233377.1	4.000	25.358	-2.398	6.60e-35
RP11-295G20.2	ENSG00000233461.5	20.340	5.555	1.703	2.77e-41
MT1XP1	ENSG00000233929.1	0.000	2.030	-1.599	3.13e-43
RP11-250B2.3	ENSG00000233967.6	0.500	2.480	-1.214	9.73e-58
H2BFS	ENSG00000234289.5	7.350	2.365	1.311	1.66e-37
MAGI2-AS3	ENSG00000234456.7	1.530	8.760	-1.948	4.63e-32
HMGN2P5	ENSG00000234664.1	42.659	13.404	1.600	1.24e-49
RP11-465N4.4	ENSG00000234678.1	4.770	1.630	1.134	1.18e-23
RP11-166B2.1	ENSG00000234719.8	0.870	3.453	-1.252	1.56e-29
GAS5	ENSG00000234741.7	169.388	80.573	1.063	4.63e-28
HLA-B	ENSG00000234745.9	788.298	281.004	1.485	5.16e-23
RPS3AP6	ENSG00000234797.5	12.820	5.885	1.005	5.76e-36
RPL23AP42	ENSG00000234851.4	644.751	238.359	1.432	8.25e-71
SOX9-AS1	ENSG00000234899.9	2.870	0.720	1.170	2.52e-26
FABP5P7	ENSG00000234964.4	8.220	1.645	1.801	3.70e-39
TECRP1	ENSG00000235043.3	6.040	1.785	1.338	2.72e-50
HGH1	ENSG00000235173.6	22.409	10.215	1.062	3.85e-45
RPL39P3	ENSG00000235174.1	319.151	110.798	1.518	3.97e-26
RP4-763G1.2	ENSG00000235200.1	5.400	19.574	-1.685	3.69e-23
SUMO2P1	ENSG00000235238.1	1.160	0.000	1.111	2.90e-9
FAM103A2P	ENSG00000235272.1	6.950	2.265	1.284	1.89e-38
RP11-575L7.8	ENSG00000235298.1	0.440	2.520	-1.289	3.09e-34
SNRPGP10	ENSG00000235363.1	1.810	5.694	-1.252	3.24e-26
TOPORS-AS1	ENSG00000235453.7	9.650	3.685	1.185	4.96e-66
RPL6P27	ENSG00000235552.4	12.270	4.930	1.162	1.72e-41
H3F3AP4	ENSG00000235655.3	144.256	34.374	2.038	2.82e-25
PNMA6A	ENSG00000235961.5	9.820	4.305	1.028	2.89e-11
RP11-215A21.2	ENSG00000236058.3	2.320	0.170	1.505	2.72e-74
HSPB1P1	ENSG00000236060.2	5.310	0.000	2.658	1.36e-59
RP11-175B9.3	ENSG00000236439.4	1.410	4.860	-1.282	6.20e-24
RPL13AP5	ENSG00000236552.2	68.802	31.064	1.122	4.14e-44
PITPNA-AS1	ENSG00000236618.2	8.520	3.245	1.165	3.68e-46
LINC00106	ENSG00000236871.6	0.560	2.260	-1.063	4.50e-22
LINC01554	ENSG00000236882.7	1.420	69.249	-4.859	3.59e-35
NDUFA6-AS1	ENSG00000237037.9	5.280	12.819	-1.138	4.34e-19
RP4-669L17.10	ENSG00000237094.11	3.090	8.316	-1.188	3.12e-17
HAND2-AS1	ENSG00000237125.8	0.120	2.285	-1.552	4.66e-77
HLA-DQA2	ENSG00000237541.3	2.190	0.425	1.163	1.27e-12
UBE2Q2P6	ENSG00000237550.5	655.975	307.128	1.092	2.10e-19
KIFC1	ENSG00000237649.7	4.370	0.205	2.156	2.38e-64
LINC01370	ENSG00000237767.1	0.530	6.555	-2.304	7.55e-16
LINC00844	ENSG00000237949.1	5.590	37.984	-2.565	6.05e-18
PTENP1	ENSG00000237984.3	1.980	0.390	1.100	1.20e-46
OR2I1P	ENSG00000237988.3	25.710	1.305	3.535	5.68e-48
SCARNA12	ENSG00000238795.1	0.370	1.865	-1.064	1.00e-31
RP11-464D20.2	ENSG00000239246.3	2.610	0.350	1.419	5.09e-57
RP11-295P9.3	ENSG00000239665.8	3.580	10.585	-1.339	6.11e-16
NME1	ENSG00000239672.7	100.099	29.344	1.736	1.08e-71
MRPS17	ENSG00000239789.5	16.480	7.290	1.076	3.79e-55
ITIH4-AS1	ENSG00000239799.1	0.580	3.970	-1.653	1.43e-49
IGKV3-20	ENSG00000239951.1	6.350	17.302	-1.316	2.59e-3
LY6G5B	ENSG00000240053.8	1.490	4.070	-1.026	3.16e-11
PSMB9	ENSG00000240065.7	50.011	17.194	1.487	7.72e-38
RP11-499P20.2	ENSG00000240291.1	2.100	7.765	-1.499	3.51e-28
PLGLA	ENSG00000240935.6	4.320	22.950	-2.171	3.48e-52
FLJ22763	ENSG00000241224.6	0.760	6.250	-2.042	2.76e-31
IGKV2-24	ENSG00000241294.1	0.370	2.074	-1.166	2.43e-7
RPL36A	ENSG00000241343.9	883.691	296.337	1.573	1.20e-74
IGKV3-11	ENSG00000241351.2	8.890	19.145	-1.026	2.74e-3
RPP21	ENSG00000241370.5	44.901	18.170	1.260	4.61e-73
RPL37P6	ENSG00000241431.1	2.030	0.000	1.599	1.94e-52
PSMC1P1	ENSG00000241506.1	13.250	5.405	1.154	2.03e-30
INMT	ENSG00000241644.2	1.570	7.730	-1.764	2.10e-41
IGKV1-9	ENSG00000241755.1	0.570	2.357	-1.097	2.05e-3
HOGA1	ENSG00000241935.8	7.790	21.020	-1.325	7.78e-25
PRR34-AS1	ENSG00000241990.5	7.780	3.390	1.000	6.75e-28
IGKV1-33	ENSG00000242076.2	1.170	5.510	-1.585	9.57e-4
LINC00969	ENSG00000242086.8	15.970	33.294	-1.015	8.15e-9
PEG10	ENSG00000242265.5	5.210	0.710	1.861	1.29e-17
STAG3L5P	ENSG00000242294.6	5.220	13.125	-1.183	1.17e-12
UGT1A10	ENSG00000242515.5	1.210	0.100	1.007	3.45e-19
HLA-DMB	ENSG00000242574.8	14.220	4.740	1.407	6.29e-26
MBL1P	ENSG00000242600.6	0.220	3.060	-1.735	1.30e-66
FTH1P23	ENSG00000242960.1	2.400	0.630	1.061	8.19e-61
NME1-NME2	ENSG00000243678.11	398.434	162.714	1.287	2.99e-62
RP11-274B21.3	ENSG00000243679.1	4.960	12.679	-1.199	1.96e-18
RP11-6B4.1	ENSG00000243694.2	0.170	4.765	-2.301	5.43e-59
RP5-966M1.6	ENSG00000243696.4	6.860	66.160	-3.095	6.45e-52
PLA2G4B	ENSG00000243708.8	1.460	4.700	-1.212	1.58e-24
NPIPB5	ENSG00000243716.10	9.710	48.205	-2.200	1.26e-26
RPS12P21	ENSG00000243930.1	0.070	1.170	-1.020	5.17e-62
RPL23AP65	ENSG00000243964.1	2.830	0.525	1.329	2.34e-37
RP11-404G16.2	ENSG00000244062.1	0.350	2.570	-1.403	5.82e-33
IGKV2-28	ENSG00000244116.3	2.520	8.890	-1.490	4.79e-4
IFITM10	ENSG00000244242.1	1.820	8.635	-1.773	5.58e-24
XXbac-BPG116M5.17	ENSG00000244255.5	5.750	1.324	1.538	2.98e-11
LINC01296	ENSG00000244306.9	2.280	0.150	1.512	7.31e-43
RP11-10G12.1	ENSG00000244538.1	2.990	0.000	1.996	1.66e-90
IGKV1-27	ENSG00000244575.3	0.400	1.940	-1.070	9.41e-3
HBB	ENSG00000244734.3	15.860	167.277	-3.319	7.46e-69
NEAT1	ENSG00000245532.5	124.507	481.719	-1.943	8.36e-20
SNHG6	ENSG00000245910.8	110.921	47.349	1.211	5.94e-42
H2AFJ	ENSG00000246705.4	110.208	42.105	1.367	1.38e-58
UBAP1L	ENSG00000246922.8	0.450	1.930	-1.015	9.78e-40
TWF2	ENSG00000247596.8	30.830	12.465	1.241	3.55e-45
MTND4P12	ENSG00000247627.2	39.650	0.810	4.489	5.89e-26
RRN3P1	ENSG00000248124.7	1.240	5.655	-1.571	2.89e-48
TRIM52-AS1	ENSG00000248275.1	9.200	3.350	1.229	1.17e-61
MTATP6P1	ENSG00000248527.1	1387.526	3715.008	-1.420	3.14e-34
RP11-328K4.1	ENSG00000248740.5	3.020	13.645	-1.865	5.66e-21
RP11-510N19.5	ENSG00000249007.1	0.270	1.560	-1.011	1.70e-23
RP11-290F5.1	ENSG00000249096.6	3.190	20.870	-2.384	6.31e-48
LINC01093	ENSG00000249173.5	0.550	23.300	-3.971	1.11e-100
NPM1P27	ENSG00000249353.2	5.950	1.935	1.244	2.69e-45
RP11-434D9.1	ENSG00000249364.5	1.320	11.964	-2.482	1.19e-34
RP11-423H2.3	ENSG00000249684.5	0.190	1.485	-1.062	2.95e-21
ECSCR	ENSG00000249751.3	6.800	2.270	1.254	1.11e-40
PVT1	ENSG00000249859.7	6.010	1.035	1.784	3.34e-25
GBA3	ENSG00000249948.6	8.220	31.277	-1.808	6.30e-19
LINC01018	ENSG00000250056.5	5.580	19.171	-1.616	3.31e-12
YJEFN3	ENSG00000250067.11	0.550	2.535	-1.189	3.71e-22
RP11-622A1.2	ENSG00000250436.1	5.560	23.667	-1.911	4.27e-36
HULC	ENSG00000251164.1	307.319	57.466	2.399	2.14e-28
F11-AS1	ENSG00000251165.5	2.750	8.870	-1.396	1.82e-42
MALAT1	ENSG00000251562.7	13.790	31.885	-1.153	5.69e-10
RP11-119D9.1	ENSG00000251637.6	4.610	10.829	-1.076	1.59e-4
RNA5SP216	ENSG00000251920.1	0.000	7.302	-3.054	4.89e-34
TRNP1	ENSG00000253368.3	5.140	1.415	1.346	5.31e-15
LINC01604	ENSG00000253716.5	8.220	3.345	1.085	1.70e-38
PRKDC	ENSG00000253729.7	22.389	9.685	1.130	6.65e-21
RP11-115J16.1	ENSG00000254235.5	0.560	3.090	-1.391	1.26e-12
RP11-115C10.1	ENSG00000254607.2	1.930	7.789	-1.585	1.61e-4
RP11-496I9.1	ENSG00000254815.5	0.650	2.600	-1.125	5.19e-15
RNF185-AS1	ENSG00000254835.1	3.090	0.212	1.755	1.65e-10
RP11-326C3.2	ENSG00000255026.1	0.960	7.133	-2.053	7.74e-14
SAA2-SAA4	ENSG00000255071.3	2.750	17.052	-2.267	3.44e-13
PIGY	ENSG00000255072.1	8.940	0.005	3.306	6.73e-22
RP11-111M22.3	ENSG00000255135.3	4.520	1.645	1.061	9.90e-47
RP11-196G11.1	ENSG00000255439.6	0.570	2.975	-1.340	1.19e-64
MT1JP	ENSG00000255986.6	0.050	4.620	-2.420	9.48e-67
TRAPPC2B	ENSG00000256060.2	10.940	3.775	1.322	7.91e-44
RPL41P2	ENSG00000256338.2	37.139	17.225	1.065	7.43e-26
RP1-102E24.8	ENSG00000256433.2	0.270	2.495	-1.460	8.93e-68
RP11-73M18.2	ENSG00000256500.5	1.310	0.000	1.208	7.62e-32
RP11-680F8.1	ENSG00000256802.2	3.770	1.305	1.049	4.07e-24
SNRPEP2	ENSG00000256968.1	7.970	1.610	1.781	1.43e-81
HP	ENSG00000257017.8	8497.954	26421.961	-1.636	6.17e-21
RP11-203J24.9	ENSG00000257524.5	1.670	4.945	-1.155	1.21e-21
RP11-579D7.2	ENSG00000257653.1	1.950	0.330	1.149	3.02e-33
RP11-620J15.3	ENSG00000257698.1	5.080	1.055	1.565	6.54e-65
RP11-1143G9.4	ENSG00000257764.2	17.640	3.005	2.219	3.30e-25
RP11-256L6.3	ENSG00000257878.1	0.830	3.320	-1.239	1.31e-25
RP11-386G11.10	ENSG00000258017.1	69.622	32.095	1.094	6.08e-16
RP11-161H23.5	ENSG00000258232.2	58.602	23.370	1.290	1.26e-33
RP11-164J13.1	ENSG00000258461.5	0.770	2.985	-1.171	1.14e-33
RP11-66N24.3	ENSG00000258727.1	1.310	5.550	-1.504	1.67e-25
LINC01595	ENSG00000259108.2	0.990	6.505	-1.915	3.70e-21
RP11-316M1.12	ENSG00000259357.2	78.699	24.778	1.628	4.11e-25
RP11-830F9.5	ENSG00000259881.1	0.040	1.390	-1.200	1.85e-69
SLX1B-SULT1A4	ENSG00000260280.5	0.990	3.245	-1.093	7.40e-21
MRC1	ENSG00000260314.2	1.920	5.135	-1.071	9.52e-9
RP11-345J4.6	ENSG00000260335.1	2.120	0.000	1.642	5.63e-6
MT1L	ENSG00000260549.1	5.340	45.263	-2.867	2.09e-44
PECAM1	ENSG00000261371.5	11.390	3.285	1.532	4.19e-54
SMG1P7	ENSG00000261556.8	1.050	4.145	-1.328	7.48e-40
RP11-345J4.5	ENSG00000261740.5	18.040	5.385	1.576	8.27e-72
RP11-676J12.7	ENSG00000262003.1	0.110	1.625	-1.242	2.33e-29
RP11-667K14.4	ENSG00000262533.1	6.330	0.655	2.147	3.67e-31
GDF2	ENSG00000263761.2	0.000	4.840	-2.546	6.71e-134
RP11-334E6.12	ENSG00000263873.1	6.870	0.460	2.430	1.64e-59
RP11-159D12.2	ENSG00000264112.1	1.000	3.940	-1.305	5.67e-23
SNRPGP2	ENSG00000264350.1	9.320	2.870	1.415	1.01e-48
GJA5	ENSG00000265107.2	2.240	0.385	1.226	1.94e-40
RBM8A	ENSG00000265241.6	83.152	34.049	1.264	8.13e-69
RP11-138I1.4	ENSG00000265401.1	198.074	98.400	1.002	1.88e-28
RP11-524F11.1	ENSG00000265511.1	0.370	2.685	-1.427	1.49e-57
RP11-452I5.2	ENSG00000266036.1	7.380	2.750	1.160	2.84e-21
RP5-890E16.4	ENSG00000266341.1	4.320	0.000	2.411	3.45e-19
MRPS21	ENSG00000266472.5	63.999	22.470	1.470	1.50e-90
FXYD1	ENSG00000266964.5	79.340	237.140	-1.568	7.20e-14
RP11-49K24.6	ENSG00000267228.6	3.590	1.135	1.104	1.20e-10
SMUG1P1	ENSG00000267444.1	0.000	1.055	-1.039	2.06e-65
POLR2J2	ENSG00000267645.5	5.500	2.205	1.020	1.63e-21
NDUFA7	ENSG00000267855.5	96.837	42.579	1.167	1.07e-86
RP3-461F17.3	ENSG00000268439.5	7.650	1.780	1.638	1.10e-48
ZSCAN16-AS1	ENSG00000269293.2	8.450	3.540	1.058	9.16e-57
PTOV1-AS2	ENSG00000269352.1	2.390	6.895	-1.220	2.51e-15
RP11-394O4.5	ENSG00000269936.3	0.480	2.335	-1.172	2.22e-28
RP5-940J5.9	ENSG00000269968.1	20.359	2.015	2.825	8.17e-7
RP11-34P13.16	ENSG00000269981.1	0.850	2.820	-1.046	2.20e-16
RP1-232P20.1	ENSG00000269985.1	0.060	1.595	-1.292	1.14e-37
NBPF8	ENSG00000270231.3	2.650	12.719	-1.910	8.74e-45
HIST2H4A	ENSG00000270882.2	8.540	3.165	1.196	6.61e-26
RP11-238F2.1	ENSG00000271239.1	0.140	2.040	-1.415	1.40e-6
SRXN1	ENSG00000271303.1	30.141	10.395	1.450	3.04e-33
RP11-1259L22.2	ENSG00000271681.1	0.320	2.325	-1.333	9.74e-30
SNX29P2	ENSG00000271699.5	0.590	3.925	-1.631	3.77e-59
RP11-42O15.3	ENSG00000271992.1	4.660	11.395	-1.131	1.85e-19
HIST2H2AA4	ENSG00000272196.2	29.590	9.480	1.545	1.76e-14
RP11-284F21.10	ENSG00000272405.1	1.990	0.060	1.496	3.01e-35
RP11-713M15.2	ENSG00000272502.1	10.170	3.250	1.394	2.13e-43
STAG3L5P-PVRIG2P-PILRB	ENSG00000272752.5	14.780	42.150	-1.451	2.12e-16
LL22NC03-N14H11.1	ENSG00000272872.1	1.960	0.290	1.198	7.89e-32
RP3-508I15.20	ENSG00000273096.1	0.000	1.745	-1.457	1.20e-32
RP11-458F8.4	ENSG00000273142.1	1.310	3.715	-1.029	2.51e-23
RP4-583P15.15	ENSG00000273154.3	2.090	7.120	-1.394	1.29e-40
RP11-756A22.7	ENSG00000273628.1	2.130	0.000	1.646	6.04e-23
TAF9	ENSG00000273841.4	33.171	15.970	1.010	3.83e-42
Metazoa_SRP	ENSG00000274012.1	343.769	129.247	1.404	9.73e-25
uc_338	ENSG00000274051.1	0.000	1.365	-1.242	4.99e-42
RP4-568C11.4	ENSG00000274173.1	1.020	3.250	-1.073	5.68e-11
RP4-564F22.6	ENSG00000275285.1	0.540	5.865	-2.156	2.29e-62
RP13-516M14.10	ENSG00000275888.1	0.380	1.960	-1.101	2.49e-42
PRSS2	ENSG00000275896.4	0.030	1.250	-1.127	1.46e-32
HULC	ENSG00000276019.1	127.221	34.625	1.848	7.30e-15
UHRF1	ENSG00000276043.4	1.790	0.115	1.323	6.24e-39
HERC2P2	ENSG00000276550.4	4.350	13.429	-1.431	4.25e-11
MARCKS	ENSG00000277443.1	15.050	5.100	1.396	2.19e-36
TRAC	ENSG00000277734.4	7.940	2.665	1.286	2.25e-17
PSMB3	ENSG00000277791.4	225.627	100.068	1.165	2.01e-71
SRD5A2	ENSG00000277893.1	1.170	6.605	-1.809	3.72e-20
RP11-452N17.1	ENSG00000277998.1	37.569	5.960	2.470	3.33e-72
IGLV2-8	ENSG00000278196.1	0.550	2.785	-1.288	8.03e-6
RP11-132A1.6	ENSG00000278683.1	1.100	6.998	-1.929	5.21e-61
RP11-609D21.3	ENSG00000279296.1	1.080	3.600	-1.145	1.41e-17
RP11-369J21.12	ENSG00000279399.1	1.730	0.330	1.038	1.05e-9
RP11-258F1.2	ENSG00000279428.1	0.230	1.655	-1.110	3.39e-46
RP11-715H19.2	ENSG00000279444.1	0.000	1.020	-1.014	7.41e-23
RPL41	ENSG00000279483.1	2353.512	831.227	1.500	2.95e-71
RP11-394B2.1	ENSG00000279569.1	0.230	1.495	-1.020	6.88e-49
RP11-43N16.4	ENSG00000279861.1	0.690	3.215	-1.318	9.50e-37
RP11-286N22.16	ENSG00000279878.1	0.060	1.165	-1.030	1.72e-38
RP11-361L15.3	ENSG00000280416.1	20.530	65.360	-1.624	3.94e-8
LINC01348	ENSG00000280587.1	1.200	8.645	-2.132	1.69e-55
U91328.1	ENSG00000281052.1	1.960	0.000	1.566	2.12e-5
RP11-817J15.3	ENSG00000281655.1	0.040	1.375	-1.191	9.35e-31
WASH5P	ENSG00000282458.1	5.200	12.530	-1.126	1.52e-10
LINC01002	ENSG00000282508.1	3.890	14.567	-1.671	8.14e-21
